"iDate" "sCrop" "sCropCult" "sCropNum" "sCultivar" "cCycleEndType" "sLastHarvest" "sLastSowing" "sManagement" "sStubleWeight" "sDailyRateNfromLeave" "sAccumulatedAboveGroundDryMatter" "sAccumulatedGrainDryMatter" "sAccumulatedLeafDryMatter" "sAccumulatedStemDryMatter" "sAccumulatedVegetativeDryMatter" "sDailyRateHIincrease" "sDryMatterAtBeginningSeedGrowth" "sHarvestIndex" "sTranslocatableBiomass" "sDecreaseLAIperBD" "sLAI" "sLAIforEvapotranspiration" "sMainstemNodeNumber" "sPlantdensity" "sPlantLeafArea" "sBiologicalDay" "sBiologicalDaysSinceSowing" "sDurationStage" "sGrowthStage" "sGrowthStageNumber" "sThermalUnit" "sVernalization" "sRootFrontDepth" "sFloodDuration" "sDaysSinceStage2evaporation" "sWater.1" "sWater.10" "sWater.2" "sWater.3" "sWater.4" "sWater.5" "sWater.6" "sWater.7" "sWater.8" "sWater.9" "sSnow" "iPr" "iRSDS" "iTASMax" "iTASMin" "pFloodLengthDeath" "pDailyRateHIincreaseCriticalPoint1" "pDailyRateHIincreaseCriticalPoint2" "pDailyRateHIincreaseCriticalPoint3" "pDailyRateHIincreaseCriticalPoint4" "pFractionCropMassTranslocatable" "pFractionDMtoLeavesPhase1A" "pFractionDMtoLeavesPhase1B" "pFractionDMtoLeavesPhase2" "pGrainConversionCoefficient" "pInflexionPointLeafAllocationAB" "pPotentialDailyRateHIincrease" "pStemMinimumNconcentration" "pKPAR" "pRadEffiencyOptimal" "pTbaseRUE" "pTopt1RUE" "pTopt2RUE" "pTstopRUE" "pcoefPlantLeafNumberNode" "pExpPlantLeafNumberNode" "pFreezeFracLeafDestruction" "pFreezeThresholdTemp" "pHeatFracLeafDestruction" "pHeatThresholdTemp" "pPhyllochron" "pSpecificLeafArea" "pSpecLeafNGreenLeaf" "pSpecLeafNSenescenceLeaf" "pCriticalPhotoPeriod" "pPhotoperiodFunction" "pPhotoPeriodSensitivity" "pTbasedev" "pTbaseVernalization" "pTopt1dev" "pTopt1Vernalization" "pTopt2dev" "pTopt2Vernalization" "pTstopdev" "pTstopVernalization" "pVDSAT" "pVernalizationSensitivity" "pMaxDepthWaterExtraction" "pPotentialRootGrowth" "pCoefWaterStressGrowthToDevelopment" "pThresholdWaterStressGrowth" "pThresholdWaterStressLeafArea" "pTranspirationEfficiencyLinkedToCO2" "cIrrigationWater" "cEndCropCycle" "cDailyDryMatterforLeavesAndStems" "cDailyPortionDMtranslocated" "cDailySeedWeightIncrease" "cDailyStemWeightIncrease" "cEffectOfHeatOnDHI" "cFractionDMtoLeaves" "sDailyLeafWeightIncrease" "cCoefTemperatureRUE" "cDryMatterProduction" "cRUE" "cDecreaseLAI" "cFrost" "cGrowthLAI" "cHeat" "cCoefDrySoilSurface" "cCoefPhotoPeriod" "cCoefTemp" "cCoefVernalization" "cCrownTemp" "cDailyVernalization" "cDeltaBiologicalDay" "cDeltaThermalUnit" "cPhenoFunction" "cPhotoDuration" "cTemp" "cCoefWaterstressDevelopment" "cCoefWaterstressGrowth" "cCoefWaterstressLeafArea" "cCoefWaterStressSaturation" "cEfficientRootLength" "cFTSWweightedByRoots" "cActualSoilEvaporation" "cDownwardWaterFlux.1" "cDownwardWaterFlux.10" "cDownwardWaterFlux.2" "cDownwardWaterFlux.3" "cDownwardWaterFlux.4" "cDownwardWaterFlux.5" "cDownwardWaterFlux.6" "cDownwardWaterFlux.7" "cDownwardWaterFlux.8" "cDownwardWaterFlux.9" "cDrain" "cPET" "cPotentialSoilEvaporation" "cRunoff" "cSoilEvaporation" "cTranspiration" "cPAR" "cPrCorrected" "cSnowMelt" "case"
"sim142" 1997-05-12 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 22 4.2061490488629 0 20.821492877964 4.61753433251909 0 0 0 0 0 0 0 0 28.7 23.6 8.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.04497042237366 NA NA NA NA NA NA NA NA NA NA 0 6.460001198112 9.690001797168 0 NA 0 NA 0 0 "sim1"
"sim143" 1997-05-13 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 23 5.87853414397661 0 20.5409317207887 4.61753433251909 0 0 0 0 0 0 0 2 17 21 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.608176062061565 NA NA NA NA NA NA NA NA NA NA 0 3.8462056776 5.7693085164 0 NA 0 NA 2 0 "sim1"
"sim144" 1997-05-14 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 1 20.8929409537224 0 18.7038385487098 4.61753433251909 0 0 0 0 0 0 0 19.1 9 18.5 12.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.94600210894 NA NA NA NA NA NA NA NA NA NA 0 1.96400140596 2.94600210894 3.59073977585655 NA 0 NA 19.1 0 "sim1"
"sim145" 1997-05-15 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 2 17.7103527629779 0 19.2461521499932 4.61753433251909 0 0 0 0 0 0 0 0 19.7 18.3 11.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.64027458946108 NA NA NA NA NA NA NA NA NA NA 0 4.249457814844 6.374186722266 0 NA 0 NA 0 0 "sim1"
"sim146" 1997-05-16 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 3 15.1642822103823 0 19.9340537902886 4.61753433251909 0 0 0 0 0 0 0 0 17.9 19.4 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.85816891230022 NA NA NA NA NA NA NA NA NA NA 0 3.897527094736 5.846290642104 0 NA 0 NA 0 0 "sim1"
"sim147" 1997-05-17 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 4 13.1274257683059 0 19.8413709496796 4.61753433251909 0 0 0 0 0 0 0 0 23.6 21.4 11.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.12953928268548 NA NA NA NA NA NA NA NA NA NA 0 5.298365866464 7.947548799696 0 NA 0 NA 0 0 "sim1"
"sim148" 1997-05-18 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 5 11.4979406146447 0 18.9816324052943 4.61753433251909 0 0 0 0 0 0 0 0 30.6 24.6 9.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.48922369804641 NA NA NA NA NA NA NA NA NA NA 0 7.029680530752 10.544520796128 0 NA 0 NA 0 0 "sim1"
"sim149" 1997-05-19 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 6 10.1943524917158 0 18.0174629981314 4.61753433251909 0 0 0 0 0 0 0 0 30.3 25 10.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.26775753009191 NA NA NA NA NA NA NA NA NA NA 0 7.083805868568 10.625708802852 0 NA 0 NA 0 0 "sim1"
"sim150" 1997-05-20 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 7 9.15148199337261 0 17.7755076663403 4.61753433251909 0 0 0 0 0 0 0 0 18.8 22.5 13.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.28482583013424 NA NA NA NA NA NA NA NA NA NA 0 4.364331544496 6.546497316744 0 NA 0 NA 0 0 "sim1"
"sim151" 1997-05-21 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 8 8.31718559469808 0 16.5730069976995 4.61753433251909 0 0 0 0 0 0 0 0 31.9 24.2 11.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 2.03679706731529 NA NA NA NA NA NA NA NA NA NA 0 7.43319372268 11.14979058402 0 NA 0 NA 0 0 "sim1"
"sim152" 1997-05-22 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 9 8.57846703522828 0 16.3335937079884 4.61753433251909 0 0 0 0 0 0 0 1 16.6 22.2 12.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.978131849180881 NA NA NA NA NA NA NA NA NA NA 0 3.800646800896 5.700970201344 0 NA 0 NA 1 0 "sim1"
"sim153" 1997-05-23 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 10 7.81362033170545 0 15.5246939855024 4.61753433251909 0 0 0 0 0 0 0 0 27.7 24.8 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.57374642600883 NA NA NA NA NA NA NA NA NA NA 0 6.465241629176 9.697862443764 0 NA 0 NA 0 0 "sim1"
"sim154" 1997-05-24 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 11 9.1252582985349 0 15.0307283538777 4.61753433251909 0 0 0 0 0 0 0 2 21.7 22.8 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.18232766479525 NA NA NA NA NA NA NA NA NA NA 0 5.106790403176 7.660185604764 0 NA 0 NA 2 0 "sim1"
"sim155" 1997-05-25 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 12 8.29620663882792 0 14.7089524845745 4.61753433251909 0 0 0 0 0 0 0 0 21.6 24.7 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.15082752901021 NA NA NA NA NA NA NA NA NA NA 0 5.202297742752 7.803446614128 0 NA 0 NA 0 0 "sim1"
"sim156" 1997-05-26 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 13 7.55958597494513 0 14.0924676329168 4.61753433251909 0 0 0 0 0 0 0 0 26.5 25.3 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.35310551554049 NA NA NA NA NA NA NA NA NA NA 0 6.37732421282 9.56598631923 0 NA 0 NA 0 0 "sim1"
"sim157" 1997-05-27 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 14 6.89662737745062 0 13.4876693090505 4.61753433251909 0 0 0 0 0 0 0 0 25.7 25.3 14.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.26775692136078 NA NA NA NA NA NA NA NA NA NA 0 6.209649756156 9.314474634234 0 NA 0 NA 0 0 "sim1"
"sim158" 1997-05-28 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 15 6.29996463970555 0 12.6956315896934 4.61753433251909 0 0 0 0 0 0 0 0 29.4 26 12.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.38870045710217 NA NA NA NA NA NA NA NA NA NA 0 7.04963671104 10.57445506656 0 NA 0 NA 0 0 "sim1"
"sim159" 1997-05-29 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 16 5.762968175735 0 12.3496779903784 4.61753433251909 0 0 0 0 0 0 0 0 19.5 24.2 14.1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.882950063285559 NA NA NA NA NA NA NA NA NA NA 0 4.63430076252 6.95145114378 0 NA 0 NA 0 0 "sim1"
"sim160" 1997-05-30 NA "WHEAT.Ble_Dur_1" 1 NA NA -5 -10 "ROTATION_BLE" 0.01 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 17 5.2796713581615 0 11.6059726865358 4.61753433251909 0 0 0 0 0 0 0 0 27.6 27 11.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 1.22700212141611 NA NA NA NA NA NA NA NA NA NA 0 6.64471189008 9.96706783512 0 NA 0 NA 0 0 "sim1"
